Timestamp,Pushups,User
2022-05-27 12:00:00,90,Stefan
2022-05-28 12:00:00,0,Inga
2022-05-28 12:00:00,0,Kelly
2022-05-28 12:00:00,0,Klara
2022-05-28 12:00:00,0,Nick
2022-05-28 12:00:00,0,Tanya
2022-05-28 12:00:00,10,Kaari
2022-05-28 12:00:00,250,Kevin
2022-05-28 12:00:00,30,Maico
2022-05-28 12:00:00,40,Stefan
2022-05-29 12:00:00,0,Inga
2022-05-29 12:00:00,0,Kaari
2022-05-29 12:00:00,0,Kevin
2022-05-29 12:00:00,0,Klara
2022-05-29 12:00:00,0,Tanya
2022-05-29 12:00:00,120,Nick
2022-05-29 12:00:00,160,Stefan
2022-05-29 12:00:00,30,Maico
2022-05-29 12:00:00,40,Kelly
2022-05-30 12:00:00,0,Inga
2022-05-30 12:00:00,0,Kaari
2022-05-30 12:00:00,0,Klara
2022-05-30 12:00:00,0,Nick
2022-05-30 12:00:00,110,Stefan
2022-05-30 12:00:00,20,Tanya
2022-05-30 12:00:00,250,Kevin
2022-05-30 12:00:00,60,Kelly
2022-05-30 12:00:00,80,Maico
2022-05-31 12:00:00,0,Inga
2022-05-31 12:00:00,0,Kaari
2022-05-31 12:00:00,0,Kelly
2022-05-31 12:00:00,0,Klara
2022-05-31 12:00:00,0,Nick
2022-05-31 12:00:00,0,Tanya
2022-05-31 12:00:00,160,Maico
2022-05-31 12:00:00,300,Kevin
2022-05-31 12:00:00,80,Stefan
2022-06-01 12:00:00,0,Inga
2022-06-01 12:00:00,0,Kaari
2022-06-01 12:00:00,0,Kevin
2022-06-01 12:00:00,0,Klara
2022-06-01 12:00:00,120,Nick
2022-06-01 12:00:00,200,Stefan
2022-06-01 12:00:00,21,Tanya
2022-06-01 12:00:00,30,Kelly
2022-06-01 12:00:00,70,Maico
2022-06-02 12:00:00,0,Inga
2022-06-02 12:00:00,0,Kelly
2022-06-02 12:00:00,0,Klara
2022-06-02 12:00:00,0,Tanya
2022-06-02 12:00:00,10,Kaari
2022-06-02 12:00:00,150,Maico
2022-06-02 12:00:00,30,Nick
2022-06-02 12:00:00,350,Kevin
2022-06-02 12:00:00,430,Stefan
2022-06-03 12:00:00,0,Inga
2022-06-03 12:00:00,0,Kaari
2022-06-03 12:00:00,0,Kelly
2022-06-03 12:00:00,0,Klara
2022-06-03 12:00:00,0,Nick
2022-06-03 12:00:00,0,Tanya
2022-06-03 12:00:00,30,Stefan
2022-06-03 12:00:00,400,Kevin
2022-06-03 12:00:00,50,Maico
2022-06-04 12:00:00,0,Inga
2022-06-04 12:00:00,0,Kaari
2022-06-04 12:00:00,0,Klara
2022-06-04 12:00:00,0,Nick
2022-06-04 12:00:00,0,Tanya
2022-06-04 12:00:00,100,Kevin
2022-06-04 12:00:00,120,Kelly
2022-06-04 12:00:00,30,Maico
2022-06-04 12:00:00,40,Stefan
2022-06-05 12:00:00,0,Inga
2022-06-05 12:00:00,0,Kaari
2022-06-05 12:00:00,0,Kevin
2022-06-05 12:00:00,0,Klara
2022-06-05 12:00:00,0,Tanya
2022-06-05 12:00:00,1,Nick
2022-06-05 12:00:00,100,Maico
2022-06-05 12:00:00,170,Stefan
2022-06-05 12:00:00,80,Kelly
2022-06-06 12:00:00,0,Inga
2022-06-06 12:00:00,0,Kaari
2022-06-06 12:00:00,0,Kelly
2022-06-06 12:00:00,0,Kevin
2022-06-06 12:00:00,0,Nick
2022-06-06 12:00:00,0,Tanya
2022-06-06 12:00:00,22,Klara
2022-06-06 12:00:00,240,Stefan
2022-06-06 12:00:00,60,Maico
2022-06-07 12:00:00,0,Inga
2022-06-07 12:00:00,0,Kaari
2022-06-07 12:00:00,0,Kelly
2022-06-07 12:00:00,0,Tanya
2022-06-07 12:00:00,14,Klara
2022-06-07 12:00:00,30,Maico
2022-06-07 12:00:00,30,Nick
2022-06-07 12:00:00,400,Kevin
2022-06-07 12:00:00,50,Stefan
2022-06-08 12:00:00,0,Inga
2022-06-08 12:00:00,0,Kaari
2022-06-08 12:00:00,0,Tanya
2022-06-08 12:00:00,100,Stefan
2022-06-08 12:00:00,120,Maico
2022-06-08 12:00:00,200,Kevin
2022-06-08 12:00:00,24,Klara
2022-06-08 12:00:00,60,Nick
2022-06-08 12:00:00,80,Kelly
2022-06-09 12:00:00,0,Inga
2022-06-09 12:00:00,0,Kaari
2022-06-09 12:00:00,0,Kevin
2022-06-09 12:00:00,0,Nick
2022-06-09 12:00:00,0,Tanya
2022-06-09 12:00:00,150,Stefan
2022-06-09 12:00:00,27,Klara
2022-06-09 12:00:00,40,Maico
2022-06-09 12:00:00,60,Kelly
2022-06-10 12:00:00,0,Inga
2022-06-10 12:00:00,0,Kaari
2022-06-10 12:00:00,0,Kevin
2022-06-10 12:00:00,0,Klara
2022-06-10 12:00:00,0,Nick
2022-06-10 12:00:00,0,Tanya
2022-06-10 12:00:00,110,Maico
2022-06-10 12:00:00,190,Stefan
2022-06-10 12:00:00,35,Kelly
2022-06-11 12:00:00,0,Inga
2022-06-11 12:00:00,0,Kaari
2022-06-11 12:00:00,0,Kelly
2022-06-11 12:00:00,0,Kevin
2022-06-11 12:00:00,0,Klara
2022-06-11 12:00:00,0,Nick
2022-06-11 12:00:00,0,Tanya
2022-06-11 12:00:00,100,Maico
2022-06-11 12:00:00,250,Stefan
2022-06-12 12:00:00,0,Inga
2022-06-12 12:00:00,0,Kaari
2022-06-12 12:00:00,0,Kelly
2022-06-12 12:00:00,0,Klara
2022-06-12 12:00:00,0,Tanya
2022-06-12 12:00:00,190,Stefan
2022-06-12 12:00:00,200,Kevin
2022-06-12 12:00:00,60,Maico
2022-06-12 12:00:00,60,Nick
2022-06-13 12:00:00,0,Inga
2022-06-13 12:00:00,0,Kaari
2022-06-13 12:00:00,0,Kelly
2022-06-13 12:00:00,0,Kevin
2022-06-13 12:00:00,0,Klara
2022-06-13 12:00:00,0,Maico
2022-06-13 12:00:00,0,Nick
2022-06-13 12:00:00,0,Tanya
2022-06-13 12:00:00,30,Stefan
2022-06-14 12:00:00,0,Inga
2022-06-14 12:00:00,0,Kaari
2022-06-14 12:00:00,0,Kelly
2022-06-14 12:00:00,0,Klara
2022-06-14 12:00:00,0,Maico
2022-06-14 12:00:00,0,Nick
2022-06-14 12:00:00,0,Tanya
2022-06-14 12:00:00,330,Stefan
2022-06-14 12:00:00,50,Kevin
2022-06-15 12:00:00,0,Inga
2022-06-15 12:00:00,0,Kaari
2022-06-15 12:00:00,0,Kelly
2022-06-15 12:00:00,0,Klara
2022-06-15 12:00:00,0,Tanya
2022-06-15 12:00:00,100,Kevin
2022-06-15 12:00:00,20,Maico
2022-06-15 12:00:00,200,Stefan
2022-06-15 12:00:00,30,Nick
2022-06-16 12:00:00,0,Inga
2022-06-16 12:00:00,0,Kaari
2022-06-16 12:00:00,0,Kelly
2022-06-16 12:00:00,0,Kevin
2022-06-16 12:00:00,0,Klara
2022-06-16 12:00:00,0,Nick
2022-06-16 12:00:00,0,Tanya
2022-06-16 12:00:00,190,Stefan
2022-06-16 12:00:00,25,Maico
2022-06-17 12:00:00,0,Inga
2022-06-17 12:00:00,0,Kaari
2022-06-17 12:00:00,0,Kelly
2022-06-17 12:00:00,0,Klara
2022-06-17 12:00:00,0,Nick
2022-06-17 12:00:00,0,Tanya
2022-06-17 12:00:00,100,Kevin
2022-06-17 12:00:00,140,Stefan
2022-06-17 12:00:00,30,Maico
2022-06-18 12:00:00,0,Inga
2022-06-18 12:00:00,0,Kaari
2022-06-18 12:00:00,0,Kelly
2022-06-18 12:00:00,0,Kevin
2022-06-18 12:00:00,0,Klara
2022-06-18 12:00:00,0,Maico
2022-06-18 12:00:00,0,Nick
2022-06-18 12:00:00,0,Tanya
2022-06-18 12:00:00,10,Stefan
2022-06-19 12:00:00,0,Inga
2022-06-19 12:00:00,0,Kaari
2022-06-19 12:00:00,0,Kelly
2022-06-19 12:00:00,0,Kevin
2022-06-19 12:00:00,0,Klara
2022-06-19 12:00:00,0,Nick
2022-06-19 12:00:00,0,Tanya
2022-06-19 12:00:00,30,Maico
2022-06-19 12:00:00,50,Stefan
2022-06-20 12:00:00,0,Inga
2022-06-20 12:00:00,0,Kaari
2022-06-20 12:00:00,0,Kelly
2022-06-20 12:00:00,0,Kevin
2022-06-20 12:00:00,0,Klara
2022-06-20 12:00:00,0,Tanya
2022-06-20 12:00:00,200,Stefan
2022-06-20 12:00:00,45,Maico
2022-06-20 12:00:00,60,Nick
2022-06-21 12:00:00,0,Inga
2022-06-21 12:00:00,0,Kaari
2022-06-21 12:00:00,0,Kelly
2022-06-21 12:00:00,0,Kevin
2022-06-21 12:00:00,0,Klara
2022-06-21 12:00:00,0,Maico
2022-06-21 12:00:00,0,Nick
2022-06-21 12:00:00,0,Tanya
2022-06-21 12:00:00,50,Stefan
2022-06-22 12:00:00,0,Inga
2022-06-22 12:00:00,0,Kaari
2022-06-22 12:00:00,0,Kelly
2022-06-22 12:00:00,0,Kevin
2022-06-22 12:00:00,0,Klara
2022-06-22 12:00:00,0,Tanya
2022-06-22 12:00:00,140,Stefan
2022-06-22 12:00:00,60,Nick
2022-06-22 12:00:00,70,Maico
2022-06-23 12:00:00,0,Inga
2022-06-23 12:00:00,0,Kevin
2022-06-23 12:00:00,0,Klara
2022-06-23 12:00:00,0,Nick
2022-06-23 12:00:00,0,Tanya
2022-06-23 12:00:00,20,Kelly
2022-06-23 12:00:00,30,Maico
2022-06-23 12:00:00,5,Kaari
2022-06-23 12:00:00,60,Stefan
2022-06-24 12:00:00,0,Inga
2022-06-24 12:00:00,0,Kaari
2022-06-24 12:00:00,0,Kelly
2022-06-24 12:00:00,0,Kevin
2022-06-24 12:00:00,0,Klara
2022-06-24 12:00:00,0,Maico
2022-06-24 12:00:00,0,Nick
2022-06-24 12:00:00,0,Stefan
2022-06-24 12:00:00,0,Tanya
2022-06-25 12:00:00,0,Inga
2022-06-25 12:00:00,0,Kaari
2022-06-25 12:00:00,0,Kelly
2022-06-25 12:00:00,0,Kevin
2022-06-25 12:00:00,0,Klara
2022-06-25 12:00:00,0,Maico
2022-06-25 12:00:00,0,Nick
2022-06-25 12:00:00,0,Tanya
2022-06-25 12:00:00,100,Stefan
2022-06-26 12:00:00,0,Inga
2022-06-26 12:00:00,0,Kaari
2022-06-26 12:00:00,0,Kelly
2022-06-26 12:00:00,0,Kevin
2022-06-26 12:00:00,0,Klara
2022-06-26 12:00:00,0,Maico
2022-06-26 12:00:00,0,Nick
2022-06-26 12:00:00,0,Tanya
2022-06-26 12:00:00,200,Stefan
2022-06-27 12:00:00,0,Inga
2022-06-27 12:00:00,0,Kaari
2022-06-27 12:00:00,0,Kelly
2022-06-27 12:00:00,0,Kevin
2022-06-27 12:00:00,0,Klara
2022-06-27 12:00:00,0,Maico
2022-06-27 12:00:00,0,Tanya
2022-06-27 12:00:00,150,Stefan
2022-06-27 12:00:00,30,Nick
2022-06-28 12:00:00,0,Inga
2022-06-28 12:00:00,0,Kaari
2022-06-28 12:00:00,0,Kelly
2022-06-28 12:00:00,0,Kevin
2022-06-28 12:00:00,0,Klara
2022-06-28 12:00:00,0,Nick
2022-06-28 12:00:00,0,Tanya
2022-06-28 12:00:00,60,Maico
2022-06-28 12:00:00,90,Stefan
2022-06-29 12:00:00,0,Inga
2022-06-29 12:00:00,0,Kaari
2022-06-29 12:00:00,0,Kelly
2022-06-29 12:00:00,0,Kevin
2022-06-29 12:00:00,0,Klara
2022-06-29 12:00:00,0,Nick
2022-06-29 12:00:00,0,Tanya
2022-06-29 12:00:00,250,Stefan
2022-06-29 12:00:00,30,Maico
2022-06-30 12:00:00,0,Inga
2022-06-30 12:00:00,0,Kaari
2022-06-30 12:00:00,0,Kelly
2022-06-30 12:00:00,0,Kevin
2022-06-30 12:00:00,0,Klara
2022-06-30 12:00:00,0,Tanya
2022-06-30 12:00:00,120,Maico
2022-06-30 12:00:00,30,Nick
2022-06-30 12:00:00,340,Stefan
2022-07-01 12:00:00,0,Inga
2022-07-01 12:00:00,0,Kaari
2022-07-01 12:00:00,0,Kelly
2022-07-01 12:00:00,0,Kevin
2022-07-01 12:00:00,0,Klara
2022-07-01 12:00:00,0,Maico
2022-07-01 12:00:00,0,Nick
2022-07-01 12:00:00,0,Tanya
2022-07-01 12:00:00,50,Stefan
2022-07-02 12:00:00,0,Inga
2022-07-02 12:00:00,0,Kaari
2022-07-02 12:00:00,0,Kelly
2022-07-02 12:00:00,0,Kevin
2022-07-02 12:00:00,0,Klara
2022-07-02 12:00:00,0,Nick
2022-07-02 12:00:00,0,Tanya
2022-07-02 12:00:00,100,Stefan
2022-07-02 12:00:00,80,Maico
2022-07-03 12:00:00,0,Inga
2022-07-03 12:00:00,0,Kaari
2022-07-03 12:00:00,0,Kelly
2022-07-03 12:00:00,0,Kevin
2022-07-03 12:00:00,0,Klara
2022-07-03 12:00:00,0,Nick
2022-07-03 12:00:00,0,Tanya
2022-07-03 12:00:00,150,Stefan
2022-07-03 12:00:00,90,Maico
2022-07-04 12:00:00,0,Inga
2022-07-04 12:00:00,0,Kaari
2022-07-04 12:00:00,0,Kelly
2022-07-04 12:00:00,0,Klara
2022-07-04 12:00:00,0,Nick
2022-07-04 12:00:00,0,Tanya
2022-07-04 12:00:00,300,Stefan
2022-07-04 12:00:00,500,Kevin
2022-07-04 12:00:00,80,Maico
2022-07-05 12:00:00,0,Inga
2022-07-05 12:00:00,0,Kaari
2022-07-05 12:00:00,0,Kelly
2022-07-05 12:00:00,0,Kevin
2022-07-05 12:00:00,0,Klara
2022-07-05 12:00:00,0,Nick
2022-07-05 12:00:00,0,Tanya
2022-07-05 12:00:00,50,Stefan
2022-07-05 12:00:00,60,Maico
2022-07-06 12:00:00,0,Inga
2022-07-06 12:00:00,0,Kaari
2022-07-06 12:00:00,0,Kelly
2022-07-06 12:00:00,0,Kevin
2022-07-06 12:00:00,0,Klara
2022-07-06 12:00:00,0,Maico
2022-07-06 12:00:00,0,Nick
2022-07-06 12:00:00,0,Tanya
2022-07-06 12:00:00,50,Stefan
2022-07-07 12:00:00,0,Inga
2022-07-07 12:00:00,0,Kaari
2022-07-07 12:00:00,0,Kelly
2022-07-07 12:00:00,0,Kevin
2022-07-07 12:00:00,0,Klara
2022-07-07 12:00:00,0,Nick
2022-07-07 12:00:00,0,Tanya
2022-07-07 12:00:00,150,Stefan
2022-07-07 12:00:00,60,Maico
2022-07-08 12:00:00,0,Inga
2022-07-08 12:00:00,0,Kaari
2022-07-08 12:00:00,0,Kelly
2022-07-08 12:00:00,0,Kevin
2022-07-08 12:00:00,0,Klara
2022-07-08 12:00:00,0,Nick
2022-07-08 12:00:00,0,Stefan
2022-07-08 12:00:00,0,Tanya
2022-07-08 12:00:00,170,Maico
2022-07-09 12:00:00,0,Inga
2022-07-09 12:00:00,0,Kaari
2022-07-09 12:00:00,0,Kelly
2022-07-09 12:00:00,0,Kevin
2022-07-09 12:00:00,0,Klara
2022-07-09 12:00:00,0,Nick
2022-07-09 12:00:00,0,Stefan
2022-07-09 12:00:00,0,Tanya
2022-07-09 12:00:00,70,Maico
2022-07-10 12:00:00,0,Inga
2022-07-10 12:00:00,0,Kaari
2022-07-10 12:00:00,0,Kelly
2022-07-10 12:00:00,0,Kevin
2022-07-10 12:00:00,0,Klara
2022-07-10 12:00:00,0,Maico
2022-07-10 12:00:00,0,Nick
2022-07-10 12:00:00,0,Stefan
2022-07-10 12:00:00,0,Tanya
2022-07-11 12:00:00,0,Inga
2022-07-11 12:00:00,0,Kaari
2022-07-11 12:00:00,0,Kelly
2022-07-11 12:00:00,0,Kevin
2022-07-11 12:00:00,0,Klara
2022-07-11 12:00:00,0,Maico
2022-07-11 12:00:00,0,Nick
2022-07-11 12:00:00,0,Tanya
2022-07-11 12:00:00,58,Stefan
2022-07-12 12:00:00,0,Inga
2022-07-12 12:00:00,0,Kaari
2022-07-12 12:00:00,0,Kelly
2022-07-12 12:00:00,0,Kevin
2022-07-12 12:00:00,0,Klara
2022-07-12 12:00:00,0,Maico
2022-07-12 12:00:00,0,Nick
2022-07-12 12:00:00,0,Stefan
2022-07-12 12:00:00,0,Tanya
2022-07-13 12:00:00,0,Inga
2022-07-13 12:00:00,0,Kaari
2022-07-13 12:00:00,0,Kelly
2022-07-13 12:00:00,0,Kevin
2022-07-13 12:00:00,0,Klara
2022-07-13 12:00:00,0,Maico
2022-07-13 12:00:00,0,Nick
2022-07-13 12:00:00,0,Stefan
2022-07-13 12:00:00,0,Tanya
2022-07-14 12:00:00,0,Inga
2022-07-14 12:00:00,0,Kaari
2022-07-14 12:00:00,0,Kelly
2022-07-14 12:00:00,0,Kevin
2022-07-14 12:00:00,0,Klara
2022-07-14 12:00:00,0,Maico
2022-07-14 12:00:00,0,Tanya
2022-07-14 12:00:00,30,Nick
2022-07-14 12:00:00,75,Stefan
2022-07-15 12:00:00,0,Inga
2022-07-15 12:00:00,0,Kaari
2022-07-15 12:00:00,0,Kelly
2022-07-15 12:00:00,0,Kevin
2022-07-15 12:00:00,0,Klara
2022-07-15 12:00:00,0,Maico
2022-07-15 12:00:00,0,Nick
2022-07-15 12:00:00,0,Stefan
2022-07-15 12:00:00,0,Tanya
2022-07-16 12:00:00,0,Inga
2022-07-16 12:00:00,0,Kaari
2022-07-16 12:00:00,0,Kelly
2022-07-16 12:00:00,0,Kevin
2022-07-16 12:00:00,0,Klara
2022-07-16 12:00:00,0,Maico
2022-07-16 12:00:00,0,Nick
2022-07-16 12:00:00,0,Stefan
2022-07-16 12:00:00,0,Tanya
2022-07-17 12:00:00,0,Inga
2022-07-17 12:00:00,0,Kaari
2022-07-17 12:00:00,0,Kelly
2022-07-17 12:00:00,0,Kevin
2022-07-17 12:00:00,0,Klara
2022-07-17 12:00:00,0,Maico
2022-07-17 12:00:00,0,Nick
2022-07-17 12:00:00,0,Tanya
2022-07-17 12:00:00,140,Stefan
2022-07-18 12:00:00,0,Inga
2022-07-18 12:00:00,0,Kaari
2022-07-18 12:00:00,0,Kelly
2022-07-18 12:00:00,0,Kevin
2022-07-18 12:00:00,0,Klara
2022-07-18 12:00:00,0,Maico
2022-07-18 12:00:00,0,Tanya
2022-07-18 12:00:00,15,Stefan
2022-07-18 12:00:00,60,Nick
2022-07-19 12:00:00,0,Inga
2022-07-19 12:00:00,0,Kaari
2022-07-19 12:00:00,0,Kelly
2022-07-19 12:00:00,0,Kevin
2022-07-19 12:00:00,0,Klara
2022-07-19 12:00:00,0,Maico
2022-07-19 12:00:00,0,Nick
2022-07-19 12:00:00,0,Stefan
2022-07-19 12:00:00,0,Tanya
2022-07-20 12:00:00,0,Inga
2022-07-20 12:00:00,0,Kaari
2022-07-20 12:00:00,0,Kelly
2022-07-20 12:00:00,0,Kevin
2022-07-20 12:00:00,0,Klara
2022-07-20 12:00:00,0,Maico
2022-07-20 12:00:00,0,Nick
2022-07-20 12:00:00,0,Tanya
2022-07-20 12:00:00,50,Stefan
2022-07-21 12:00:00,0,Inga
2022-07-21 12:00:00,0,Kaari
2022-07-21 12:00:00,0,Kelly
2022-07-21 12:00:00,0,Kevin
2022-07-21 12:00:00,0,Klara
2022-07-21 12:00:00,0,Maico
2022-07-21 12:00:00,0,Nick
2022-07-21 12:00:00,0,Tanya
2022-07-21 12:00:00,50,Stefan
2022-07-22 12:00:00,0,Inga
2022-07-22 12:00:00,0,Kaari
2022-07-22 12:00:00,0,Kelly
2022-07-22 12:00:00,0,Kevin
2022-07-22 12:00:00,0,Klara
2022-07-22 12:00:00,0,Maico
2022-07-22 12:00:00,0,Nick
2022-07-22 12:00:00,0,Stefan
2022-07-22 12:00:00,0,Tanya
2022-07-23 12:00:00,0,Inga
2022-07-23 12:00:00,0,Kaari
2022-07-23 12:00:00,0,Kelly
2022-07-23 12:00:00,0,Kevin
2022-07-23 12:00:00,0,Klara
2022-07-23 12:00:00,0,Maico
2022-07-23 12:00:00,0,Nick
2022-07-23 12:00:00,0,Tanya
2022-07-23 12:00:00,100,Stefan
2022-07-24 12:00:00,0,Inga
2022-07-24 12:00:00,0,Kaari
2022-07-24 12:00:00,0,Kelly
2022-07-24 12:00:00,0,Kevin
2022-07-24 12:00:00,0,Klara
2022-07-24 12:00:00,0,Maico
2022-07-24 12:00:00,0,Nick
2022-07-24 12:00:00,0,Stefan
2022-07-24 12:00:00,0,Tanya
2022-07-25 12:00:00,0,Inga
2022-07-25 12:00:00,0,Kaari
2022-07-25 12:00:00,0,Kelly
2022-07-25 12:00:00,0,Kevin
2022-07-25 12:00:00,0,Klara
2022-07-25 12:00:00,0,Maico
2022-07-25 12:00:00,0,Nick
2022-07-25 12:00:00,0,Tanya
2022-07-25 12:00:00,100,Stefan
2022-07-26 12:00:00,0,Inga
2022-07-26 12:00:00,0,Kelly
2022-07-26 12:00:00,0,Kevin
2022-07-26 12:00:00,0,Klara
2022-07-26 12:00:00,0,Maico
2022-07-26 12:00:00,0,Nick
2022-07-26 12:00:00,0,Tanya
2022-07-26 12:00:00,5,Kaari
2022-07-26 12:00:00,50,Stefan
2022-07-27 12:00:00,0,Inga
2022-07-27 12:00:00,0,Kaari
2022-07-27 12:00:00,0,Kelly
2022-07-27 12:00:00,0,Kevin
2022-07-27 12:00:00,0,Klara
2022-07-27 12:00:00,0,Maico
2022-07-27 12:00:00,0,Nick
2022-07-27 12:00:00,0,Stefan
2022-07-27 12:00:00,0,Tanya
2022-07-28 12:00:00,0,Inga
2022-07-28 12:00:00,0,Kaari
2022-07-28 12:00:00,0,Kelly
2022-07-28 12:00:00,0,Kevin
2022-07-28 12:00:00,0,Klara
2022-07-28 12:00:00,0,Maico
2022-07-28 12:00:00,0,Nick
2022-07-28 12:00:00,0,Stefan
2022-07-28 12:00:00,0,Tanya
2022-07-29 12:00:00,0,Inga
2022-07-29 12:00:00,0,Kaari
2022-07-29 12:00:00,0,Kelly
2022-07-29 12:00:00,0,Kevin
2022-07-29 12:00:00,0,Klara
2022-07-29 12:00:00,0,Maico
2022-07-29 12:00:00,0,Nick
2022-07-29 12:00:00,0,Tanya
2022-07-29 12:00:00,100,Stefan
2022-07-30 12:00:00,0,Inga
2022-07-30 12:00:00,0,Kaari
2022-07-30 12:00:00,0,Kelly
2022-07-30 12:00:00,0,Kevin
2022-07-30 12:00:00,0,Klara
2022-07-30 12:00:00,0,Maico
2022-07-30 12:00:00,0,Nick
2022-07-30 12:00:00,0,Tanya
2022-07-30 12:00:00,130,Stefan
2022-07-31 12:00:00,0,Inga
2022-07-31 12:00:00,0,Kaari
2022-07-31 12:00:00,0,Kelly
2022-07-31 12:00:00,0,Kevin
2022-07-31 12:00:00,0,Klara
2022-07-31 12:00:00,0,Maico
2022-07-31 12:00:00,0,Nick
2022-07-31 12:00:00,0,Stefan
2022-07-31 12:00:00,0,Tanya
2022-08-01 12:00:00,0,Inga
2022-08-01 12:00:00,0,Kaari
2022-08-01 12:00:00,0,Kelly
2022-08-01 12:00:00,0,Kevin
2022-08-01 12:00:00,0,Klara
2022-08-01 12:00:00,0,Maico
2022-08-01 12:00:00,0,Nick
2022-08-01 12:00:00,0,Stefan
2022-08-01 12:00:00,0,Tanya
2022-08-02 12:00:00,0,Inga
2022-08-02 12:00:00,0,Kaari
2022-08-02 12:00:00,0,Kelly
2022-08-02 12:00:00,0,Kevin
2022-08-02 12:00:00,0,Klara
2022-08-02 12:00:00,0,Maico
2022-08-02 12:00:00,0,Nick
2022-08-02 12:00:00,0,Tanya
2022-08-02 12:00:00,100,Stefan
2022-08-03 12:00:00,0,Inga
2022-08-03 12:00:00,0,Kaari
2022-08-03 12:00:00,0,Kelly
2022-08-03 12:00:00,0,Kevin
2022-08-03 12:00:00,0,Klara
2022-08-03 12:00:00,0,Maico
2022-08-03 12:00:00,0,Nick
2022-08-03 12:00:00,0,Stefan
2022-08-03 12:00:00,0,Tanya
2022-08-04 12:00:00,0,Inga
2022-08-04 12:00:00,0,Kaari
2022-08-04 12:00:00,0,Kelly
2022-08-04 12:00:00,0,Kevin
2022-08-04 12:00:00,0,Klara
2022-08-04 12:00:00,0,Maico
2022-08-04 12:00:00,0,Nick
2022-08-04 12:00:00,0,Stefan
2022-08-04 12:00:00,0,Tanya
2022-08-05 12:00:00,0,Inga
2022-08-05 12:00:00,0,Kaari
2022-08-05 12:00:00,0,Kelly
2022-08-05 12:00:00,0,Kevin
2022-08-05 12:00:00,0,Klara
2022-08-05 12:00:00,0,Maico
2022-08-05 12:00:00,0,Nick
2022-08-05 12:00:00,0,Stefan
2022-08-05 12:00:00,0,Tanya
2022-08-06 12:00:00,0,Inga
2022-08-06 12:00:00,0,Kaari
2022-08-06 12:00:00,0,Kelly
2022-08-06 12:00:00,0,Kevin
2022-08-06 12:00:00,0,Klara
2022-08-06 12:00:00,0,Maico
2022-08-06 12:00:00,0,Nick
2022-08-06 12:00:00,0,Stefan
2022-08-06 12:00:00,0,Tanya
2022-08-07 12:00:00,0,Inga
2022-08-07 12:00:00,0,Kaari
2022-08-07 12:00:00,0,Kelly
2022-08-07 12:00:00,0,Kevin
2022-08-07 12:00:00,0,Klara
2022-08-07 12:00:00,0,Maico
2022-08-07 12:00:00,0,Nick
2022-08-07 12:00:00,0,Tanya
2022-08-07 12:00:00,64,Stefan
2022-08-08 12:00:00,0,Inga
2022-08-08 12:00:00,0,Kaari
2022-08-08 12:00:00,0,Kelly
2022-08-08 12:00:00,0,Kevin
2022-08-08 12:00:00,0,Klara
2022-08-08 12:00:00,0,Maico
2022-08-08 12:00:00,0,Nick
2022-08-08 12:00:00,0,Tanya
2022-08-08 12:00:00,50,Stefan
2022-08-09 12:00:00,0,Inga
2022-08-09 12:00:00,0,Kaari
2022-08-09 12:00:00,0,Kelly
2022-08-09 12:00:00,0,Kevin
2022-08-09 12:00:00,0,Klara
